timestamp,participant,experiment,condition,trial,mode,response_format,n_items,serial_position,region,presented_item,response_at_position,free_recalled,serial_correct,substitution,interval_s,delay_s,chunk_label
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,2,start,P,N,0.5,0,N,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,3,start,C,A,1.0,0,A,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,4,start,R,B,1.0,0,B,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,5,start,D,L,0.0,0,L,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,6,start,N,U,1.0,0,U,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,7,middle,W,P,0.5,0,P,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,8,middle,A,O,1.0,0,O,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,9,middle,W,S,0.5,0,S,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,10,middle,I,T,0.0,0,T,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,11,middle,B,L,1.0,0,L,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,12,end,L,A,1.0,0,A,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,13,end,U,C,1.0,0,C,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,14,end,P,J,0.5,0,J,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,15,end,M,R,0.0,0,R,1.0,0,
2026-09-14T15:29:28,Bert,free_recall,fast_rate,5,visual,letters,16,16,end,V,U,0.0,0,U,1.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,1,start,A,N,1.0,0,N,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,2,start,A,K,1.0,0,K,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,3,start,B,N,0.666667,0,N,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,4,start,F,C,0.0,0,C,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,5,start,B,A,0.666667,0,A,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,6,start,D,B,1.0,0,B,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,7,middle,T,B,1.0,0,B,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,8,middle,B,A,0.666667,0,A,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,9,middle,W,K,1.0,0,K,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,10,middle,S,D,1.0,0,D,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,11,middle,N,T,1.0,0,T,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,12,end,E,H,0.0,0,H,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,13,end,K,W,1.0,0,W,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,14,end,N,Q,1.0,0,Q,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,15,end,G,P,0.0,0,P,3.0,0,
2026-09-14T15:33:17,Bert,free_recall,working_memory,1,visual,letters,16,16,end,C,S,1.0,0,S,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,1,start,N,N,0.5,1,,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,2,start,Z,Z,1.0,1,,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,3,start,N,K,0.5,0,K,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,4,start,D,D,1.0,1,,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,5,start,A,R,1.0,0,R,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,6,start,R,A,1.0,0,A,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,7,middle,J,R,1.0,0,R,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,8,middle,C,C,0.5,1,,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,9,middle,F,K,0.0,0,K,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,10,middle,D,J,1.0,0,J,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,11,middle,I,S,0.0,0,S,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,12,end,H,K,0.0,0,K,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,13,end,R,R,1.0,1,,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,14,end,U,T,0.0,0,T,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,15,end,K,P,1.0,0,P,3.0,0,
2026-09-14T15:35:24,Bert,free_recall,working_memory,2,visual,letters,16,16,end,C,D,0.5,0,D,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,1,start,J,M,1.0,0,M,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,2,start,U,F,1.0,0,F,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,3,start,H,M,0.5,0,M,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,4,start,U,Q,1.0,0,Q,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,5,start,F,M,0.5,0,M,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,6,start,D,H,1.0,0,H,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,7,middle,Y,U,0.0,0,U,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,8,middle,B,J,0.0,0,J,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,9,middle,T,U,0.0,0,U,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,10,middle,N,O,0.0,0,O,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,11,middle,H,P,0.5,0,P,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,12,end,M,I,1.0,0,I,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,13,end,M,D,1.0,0,D,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,14,end,F,S,0.5,0,S,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,15,end,Q,E,1.0,0,E,3.0,0,
2026-09-14T15:38:25,Bert,free_recall,working_memory,3,visual,letters,16,16,end,M,R,1.0,0,R,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,1,start,I,P,1.0,0,P,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,2,start,E,O,1.0,0,O,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,3,start,W,I,0.5,0,I,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,4,start,T,W,0.0,0,W,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,5,start,I,E,1.0,0,E,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,6,start,J,R,0.5,0,R,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,7,middle,J,I,0.5,0,I,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,8,middle,A,A,1.0,1,,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,9,middle,A,S,1.0,0,S,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,10,middle,P,D,1.0,0,D,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,11,middle,Z,A,1.0,0,A,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,12,end,Y,Z,0.0,0,Z,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,13,end,L,M,0.0,0,M,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,14,end,W,N,0.5,0,N,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,15,end,M,G,1.0,0,G,3.0,0,
2026-09-14T15:40:18,Bert,free_recall,working_memory,4,visual,letters,16,16,end,R,J,1.0,0,J,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,1,start,R,R,1.0,1,,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,2,start,N,U,1.0,0,U,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,3,start,U,N,1.0,0,N,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,4,start,F,F,1.0,1,,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,5,start,Z,I,1.0,0,I,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,6,start,I,Z,0.5,0,Z,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,7,middle,Q,M,1.0,0,M,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,8,middle,J,R,0.5,0,R,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,9,middle,J,J,0.5,1,,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,10,middle,E,Q,1.0,0,Q,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,11,middle,N,E,1.0,0,E,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,12,end,R,A,1.0,0,A,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,13,end,I,L,0.5,0,L,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,14,end,P,P,1.0,1,,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,15,end,M,W,1.0,0,W,3.0,0,
2026-09-14T15:42:51,Bert,free_recall,working_memory,5,visual,letters,16,16,end,L,N,1.0,0,N,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,1,start,X,X,1.0,1,,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,2,start,Z,P,0.0,0,P,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,3,start,O,O,1.0,1,,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,4,start,T,C,1.0,0,C,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,5,middle,Z,T,0.0,0,T,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,6,middle,K,P,1.0,0,P,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,7,middle,C,Q,1.0,0,Q,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,8,middle,W,K,0.0,0,K,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,9,end,B,,0.0,0,,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,10,end,Q,,1.0,0,,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,11,end,B,,0.0,0,,3.0,0,
2026-09-14T15:51:04,Bert,serial_recall,baseline,1,visual,letters,12,12,end,D,,0.0,0,,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,1,start,U,U,0.666667,1,,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,2,start,F,F,0.5,1,,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,3,start,P,P,1.0,1,,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,4,start,U,U,0.666667,1,,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,5,middle,I,I,1.0,1,,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,6,middle,D,J,1.0,0,J,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,7,middle,U,D,0.666667,0,D,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,8,middle,H,S,0.0,0,S,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,9,end,V,K,0.0,0,K,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,10,end,J,W,1.0,0,W,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,11,end,R,Q,1.0,0,Q,3.0,0,
2026-09-14T15:52:05,Bert,serial_recall,baseline,2,visual,letters,12,12,end,F,R,0.5,0,R,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,1,start,O,O,1.0,1,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,2,start,X,X,1.0,1,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,3,start,Q,Q,0.5,1,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,4,start,L,L,1.0,1,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,5,middle,Z,Z,1.0,1,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,6,middle,G,Y,0.0,0,Y,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,7,middle,Y,R,1.0,0,R,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,8,middle,Q,P,0.5,0,P,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,9,end,I,,0.0,0,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,10,end,V,,0.0,0,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,11,end,W,,0.0,0,,3.0,0,
2026-09-14T15:52:49,Bert,serial_recall,baseline,3,visual,letters,12,12,end,P,,1.0,0,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,1,start,N,N,1.0,1,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,2,start,K,K,1.0,1,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,3,start,H,H,1.0,1,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,4,start,O,O,1.0,1,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,5,middle,J,J,1.0,1,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,6,middle,M,A,0.0,0,A,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,7,middle,A,I,1.0,0,I,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,8,middle,I,V,1.0,0,V,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,9,end,V,V,1.0,1,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,10,end,V,,1.0,0,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,11,end,L,,0.0,0,,3.0,0,
2026-09-14T15:54:04,Bert,serial_recall,baseline,4,visual,letters,12,12,end,E,,0.0,0,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,1,start,U,U,1.0,1,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,2,start,C,C,1.0,1,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,3,start,T,T,1.0,1,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,4,start,H,H,1.0,1,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,5,middle,N,N,1.0,1,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,6,middle,N,N,1.0,1,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,7,middle,O,V,0.5,0,V,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,8,middle,V,O,1.0,0,O,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,9,end,J,J,0.5,1,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,10,end,J,A,0.5,0,A,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,11,end,K,,0.0,0,,3.0,0,
2026-09-14T15:55:11,Bert,serial_recall,baseline,5,visual,letters,12,12,end,O,,0.5,0,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,1,start,I,I,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,2,start,N,N,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,3,start,B,B,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,4,start,Y,Y,0.5,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,5,middle,Q,Q,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,6,middle,C,C,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,7,middle,H,H,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,8,middle,I,I,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,9,end,Y,J,0.5,0,J,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,10,end,W,C,0.0,0,C,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,11,end,H,H,1.0,1,,3.0,0,
2026-09-14T15:58:26,Bert,serial_recall,finger_tapping,1,visual,letters,12,12,end,G,H,0.0,0,H,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,1,start,A,A,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,2,start,L,L,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,3,start,F,F,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,4,start,C,C,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,5,middle,U,U,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,6,middle,X,X,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,7,middle,V,V,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,8,middle,D,D,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,9,end,D,D,1.0,1,,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,10,end,O,U,0.0,0,U,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,11,end,K,F,0.0,0,F,3.0,0,
2026-09-14T15:59:16,Bert,serial_recall,finger_tapping,2,visual,letters,12,12,end,U,C,1.0,0,C,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,1,start,Y,U,0.0,0,U,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,2,start,F,F,1.0,1,,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,3,start,C,C,1.0,1,,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,4,start,W,W,0.5,1,,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,5,middle,O,O,0.5,1,,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,6,middle,W,A,0.5,0,A,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,7,middle,L,R,1.0,0,R,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,8,middle,R,J,1.0,0,J,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,9,end,A,H,1.0,0,H,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,10,end,U,A,1.0,0,A,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,11,end,N,R,0.0,0,R,3.0,0,
2026-09-14T16:00:31,Bert,serial_recall,finger_tapping,3,visual,letters,12,12,end,O,L,0.5,0,L,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,1,start,P,P,1.0,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,2,start,E,E,1.0,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,3,start,C,C,1.0,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,4,start,D,D,1.0,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,5,middle,I,I,1.0,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,6,middle,T,T,0.5,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,7,middle,F,F,1.0,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,8,middle,V,V,0.5,1,,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,9,end,T,C,0.5,0,C,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,10,end,G,J,0.0,0,J,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,11,end,V,Y,0.5,0,Y,3.0,0,
2026-09-14T16:01:30,Bert,serial_recall,finger_tapping,4,visual,letters,12,12,end,Y,Y,1.0,1,,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,1,start,R,Q,1.0,0,Q,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,2,start,C,W,0.0,0,W,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,3,start,J,E,0.0,0,E,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,4,start,X,R,0.0,0,R,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,5,middle,S,T,0.333333,0,T,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,6,middle,X,Y,0.0,0,Y,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,7,middle,Z,U,0.0,0,U,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,8,middle,B,I,0.0,0,I,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,9,end,S,O,0.333333,0,O,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,10,end,S,A,0.333333,0,A,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,11,end,H,S,0.0,0,S,3.0,0,
2026-09-14T16:03:03,Bert,serial_recall,finger_tapping,5,visual,letters,12,12,end,U,D,1.0,0,D,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,1,start,R,R,1.0,1,,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,2,start,M,M,0.5,1,,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,3,start,J,J,0.333333,1,,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,4,start,F,Y,1.0,0,Y,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,5,middle,H,F,0.0,0,F,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,6,middle,I,Q,0.0,0,Q,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,7,middle,J,S,0.333333,0,S,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,8,middle,M,T,0.5,0,T,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,9,end,O,P,1.0,0,P,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,10,end,T,O,1.0,0,O,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,11,end,W,R,0.0,0,R,3.0,0,
2026-09-14T16:07:15,Bert,serial_recall,articulatory_suppression,1,visual,letters,12,12,end,J,L,0.333333,0,L,3.0,0,
