timestamp,participant,experiment,condition,trial,mode,response_format,n_items,serial_position,region,presented_item,response_at_position,free_recalled,serial_correct,substitution,interval_s,delay_s,chunk_label
2026-09-14T14:51:30,Esben,free_recall,fast_rate,5,visual,letters,16,16,end,E,O,1,0,O,1,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,1,start,R,M,1,0,M,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,2,start,C,F,1,0,F,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,3,start,P,B,0.5,0,B,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,4,start,K,M,0,0,M,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,5,start,X,W,0,0,W,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,6,start,P,T,0.5,0,T,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,7,middle,M,O,1,0,O,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,8,middle,F,B,1,0,B,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,9,middle,B,E,1,0,E,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,10,middle,M,R,1,0,R,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,11,middle,W,C,1,0,C,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,12,end,T,P,1,0,P,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,13,end,S,D,1,0,D,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,14,end,B,S,1,0,S,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,15,end,E,A,1,0,A,3,0,
2026-09-14T14:58:07,Esben,free_recall,working_memory,1,visual,letters,16,16,end,K,V,0,0,V,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,1,start,H,H,1,1,,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,2,start,F,A,1,0,A,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,3,start,O,P,1,0,P,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,4,start,P,S,1,0,S,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,5,start,R,T,1,0,T,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,6,start,H,H,1,1,,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,7,middle,A,F,1,0,F,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,8,middle,P,R,1,0,R,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,9,middle,S,O,1,0,O,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,10,middle,T,P,1,0,P,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,11,middle,E,Y,1,0,Y,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,12,end,G,E,0,0,E,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,13,end,W,B,0,0,B,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,14,end,W,E,0,0,E,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,15,end,Y,A,1,0,A,3,0,
2026-09-14T14:59:58,Esben,free_recall,working_memory,2,visual,letters,16,16,end,E,S,1,0,S,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,1,start,E,I,1,0,I,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,2,start,C,C,1,1,,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,3,start,A,A,1,1,,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,4,start,H,S,1,0,S,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,5,start,J,H,1,0,H,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,6,start,P,H,0,0,H,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,7,middle,G,K,1,0,K,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,8,middle,Y,K,0,0,K,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,9,middle,K,C,1,0,C,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,10,middle,M,G,0,0,G,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,11,middle,Z,J,0,0,J,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,12,end,C,F,1,0,F,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,13,end,S,K,1,0,K,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,14,end,T,E,0,0,E,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,15,end,K,I,1,0,I,3,0,
2026-09-14T15:01:56,Esben,free_recall,working_memory,3,visual,letters,16,16,end,H,O,1,0,O,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,1,start,O,S,1,0,S,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,2,start,J,O,1,0,O,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,3,start,U,J,1,0,J,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,4,start,F,U,1,0,U,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,5,start,S,F,1,0,F,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,6,start,P,E,1,0,E,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,7,middle,U,T,1,0,T,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,8,middle,B,K,0,0,K,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,9,middle,F,P,1,0,P,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,10,middle,E,U,1,0,U,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,11,middle,T,F,1,0,F,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,12,end,K,F,1,0,F,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,13,end,T,S,1,0,S,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,14,end,M,T,1,0,T,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,15,end,G,M,0,0,M,3,0,
2026-09-14T15:03:46,Esben,free_recall,working_memory,4,visual,letters,16,16,end,L,J,0,0,J,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,1,start,D,S,1,0,S,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,2,start,S,A,1,0,A,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,3,start,A,D,1,0,D,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,4,start,X,L,1,0,L,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,5,start,G,O,1,0,O,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,6,start,V,X,1,0,X,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,7,middle,L,G,1,0,G,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,8,middle,O,G,1,0,G,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,9,middle,N,H,1,0,H,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,10,middle,T,H,1,0,H,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,11,middle,F,T,0,0,T,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,12,end,C,V,1,0,V,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,13,end,Z,N,0,0,N,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,14,end,N,N,1,1,,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,15,end,K,C,0,0,C,3,0,
2026-09-14T15:05:46,Esben,free_recall,working_memory,5,visual,letters,16,16,end,G,L,1,0,L,3,0,
2026-09-14T15:08:33,Esben,serial_recall,capacity_n4,1,visual,letters,4,1,start,Z,Z,1,1,,3,0,
2026-09-14T15:08:33,Esben,serial_recall,capacity_n4,1,visual,letters,4,2,start,U,U,1,1,,3,0,
2026-09-14T15:08:33,Esben,serial_recall,capacity_n4,1,visual,letters,4,3,middle,T,T,1,1,,3,0,
2026-09-14T15:08:33,Esben,serial_recall,capacity_n4,1,visual,letters,4,4,end,N,N,1,1,,3,0,
2026-09-14T15:08:51,Esben,serial_recall,capacity_n4,2,visual,letters,4,1,start,S,S,1,1,,3,0,
2026-09-14T15:08:51,Esben,serial_recall,capacity_n4,2,visual,letters,4,2,start,M,M,1,1,,3,0,
2026-09-14T15:08:51,Esben,serial_recall,capacity_n4,2,visual,letters,4,3,middle,K,K,1,1,,3,0,
2026-09-14T15:08:51,Esben,serial_recall,capacity_n4,2,visual,letters,4,4,end,L,L,1,1,,3,0,
2026-09-14T15:09:13,Esben,serial_recall,capacity_n5,3,visual,letters,5,1,start,U,U,1,1,,3,0,
2026-09-14T15:09:13,Esben,serial_recall,capacity_n5,3,visual,letters,5,2,start,S,S,1,1,,3,0,
2026-09-14T15:09:13,Esben,serial_recall,capacity_n5,3,visual,letters,5,3,middle,V,V,1,1,,3,0,
2026-09-14T15:09:13,Esben,serial_recall,capacity_n5,3,visual,letters,5,4,middle,U,U,1,1,,3,0,
2026-09-14T15:09:13,Esben,serial_recall,capacity_n5,3,visual,letters,5,5,end,P,P,1,1,,3,0,
2026-09-14T15:09:38,Esben,serial_recall,capacity_n5,4,visual,letters,5,1,start,X,X,1,1,,3,0,
2026-09-14T15:09:38,Esben,serial_recall,capacity_n5,4,visual,letters,5,2,start,H,H,1,1,,3,0,
2026-09-14T15:09:38,Esben,serial_recall,capacity_n5,4,visual,letters,5,3,middle,T,T,1,1,,3,0,
2026-09-14T15:09:38,Esben,serial_recall,capacity_n5,4,visual,letters,5,4,middle,O,O,1,1,,3,0,
2026-09-14T15:09:38,Esben,serial_recall,capacity_n5,4,visual,letters,5,5,end,Q,Q,1,1,,3,0,
2026-09-14T15:10:03,Esben,serial_recall,capacity_n6,5,visual,letters,6,1,start,S,S,1,1,,3,0,
2026-09-14T15:10:03,Esben,serial_recall,capacity_n6,5,visual,letters,6,2,start,Z,Z,1,1,,3,0,
2026-09-14T15:10:03,Esben,serial_recall,capacity_n6,5,visual,letters,6,3,middle,E,E,1,1,,3,0,
2026-09-14T15:10:03,Esben,serial_recall,capacity_n6,5,visual,letters,6,4,middle,B,B,1,1,,3,0,
2026-09-14T15:10:03,Esben,serial_recall,capacity_n6,5,visual,letters,6,5,end,E,E,1,1,,3,0,
2026-09-14T15:10:03,Esben,serial_recall,capacity_n6,5,visual,letters,6,6,end,B,B,1,1,,3,0,
2026-09-14T15:10:32,Esben,serial_recall,capacity_n6,6,visual,letters,6,1,start,G,G,1,1,,3,0,
2026-09-14T15:10:32,Esben,serial_recall,capacity_n6,6,visual,letters,6,2,start,P,P,1,1,,3,0,
2026-09-14T15:10:32,Esben,serial_recall,capacity_n6,6,visual,letters,6,3,middle,Z,Z,1,1,,3,0,
2026-09-14T15:10:32,Esben,serial_recall,capacity_n6,6,visual,letters,6,4,middle,R,R,1,1,,3,0,
2026-09-14T15:10:32,Esben,serial_recall,capacity_n6,6,visual,letters,6,5,end,U,U,1,1,,3,0,
2026-09-14T15:10:32,Esben,serial_recall,capacity_n6,6,visual,letters,6,6,end,L,L,1,1,,3,0,
2026-09-14T15:11:00,Esben,serial_recall,capacity_n7,7,visual,letters,7,1,start,E,E,1,1,,3,0,
2026-09-14T15:11:00,Esben,serial_recall,capacity_n7,7,visual,letters,7,2,start,V,V,1,1,,3,0,
2026-09-14T15:11:00,Esben,serial_recall,capacity_n7,7,visual,letters,7,3,start,I,I,1,1,,3,0,
2026-09-14T15:11:00,Esben,serial_recall,capacity_n7,7,visual,letters,7,4,middle,T,T,1,1,,3,0,
2026-09-14T15:11:00,Esben,serial_recall,capacity_n7,7,visual,letters,7,5,middle,T,T,1,1,,3,0,
2026-09-14T15:11:00,Esben,serial_recall,capacity_n7,7,visual,letters,7,6,end,J,J,1,1,,3,0,
2026-09-14T15:11:00,Esben,serial_recall,capacity_n7,7,visual,letters,7,7,end,M,M,1,1,,3,0,
2026-09-14T15:11:34,Esben,serial_recall,capacity_n7,8,visual,letters,7,1,start,S,S,1,1,,3,0,
2026-09-14T15:11:34,Esben,serial_recall,capacity_n7,8,visual,letters,7,2,start,Q,Q,1,1,,3,0,
2026-09-14T15:11:34,Esben,serial_recall,capacity_n7,8,visual,letters,7,3,start,L,L,1,1,,3,0,
2026-09-14T15:11:34,Esben,serial_recall,capacity_n7,8,visual,letters,7,4,middle,T,T,1,1,,3,0,
2026-09-14T15:11:34,Esben,serial_recall,capacity_n7,8,visual,letters,7,5,middle,A,A,1,1,,3,0,
2026-09-14T15:11:34,Esben,serial_recall,capacity_n7,8,visual,letters,7,6,end,O,O,1,1,,3,0,
2026-09-14T15:11:34,Esben,serial_recall,capacity_n7,8,visual,letters,7,7,end,V,V,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,1,start,K,K,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,2,start,U,U,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,3,start,M,M,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,4,middle,K,K,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,5,middle,L,L,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,6,middle,O,O,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,7,end,G,G,1,1,,3,0,
2026-09-14T15:12:04,Esben,serial_recall,capacity_n8,9,visual,letters,8,8,end,E,E,1,1,,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,1,start,H,H,1,1,,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,2,start,T,T,1,1,,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,3,start,G,G,1,1,,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,4,middle,Y,M,1,0,M,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,5,middle,D,Y,1,0,Y,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,6,middle,R,D,1,0,D,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,7,end,M,R,1,0,R,3,0,
2026-09-14T15:13:02,Esben,serial_recall,capacity_n8,10,visual,letters,8,8,end,X,X,1,1,,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,1,start,C,C,1,1,,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,2,start,W,W,1,1,,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,3,start,M,B,1,0,B,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,4,middle,B,M,1,0,M,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,5,middle,V,B,0,0,B,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,6,middle,J,J,1,1,,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,7,end,W,W,1,1,,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,8,end,B,B,1,1,,3,0,
2026-09-14T15:13:50,Esben,serial_recall,capacity_n9,11,visual,letters,9,9,end,B,B,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,1,start,V,V,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,2,start,C,C,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,3,start,H,H,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,4,middle,P,P,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,5,middle,D,D,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,6,middle,A,A,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,7,end,K,K,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,8,end,W,W,1,1,,3,0,
2026-09-14T15:14:28,Esben,serial_recall,capacity_n9,12,visual,letters,9,9,end,W,W,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,1,start,W,W,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,2,start,W,W,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,3,start,N,N,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,4,start,X,X,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,5,middle,S,S,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,6,middle,P,P,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,7,middle,U,U,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,8,middle,D,D,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,9,end,F,F,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,10,end,N,N,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,11,end,T,T,1,1,,3,0,
2026-09-14T15:21:35,Esben,serial_recall,baseline,1,visual,letters,12,12,end,Z,Z,1,1,,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,1,start,Z,Z,1,1,,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,2,start,X,X,1,1,,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,3,start,R,R,1,1,,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,4,start,V,S,0,0,S,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,5,middle,M,D,1,0,D,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,6,middle,F,J,0.666667,0,J,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,7,middle,B,K,0,0,K,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,8,middle,H,L,0,0,L,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,9,end,H,M,0,0,M,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,10,end,F,F,0.666667,1,,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,11,end,F,F,0.666667,1,,3,0,
2026-09-14T15:24:15,Esben,serial_recall,baseline,2,visual,letters,12,12,end,A,A,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,1,start,S,S,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,2,start,P,P,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,3,start,E,E,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,4,start,I,I,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,5,middle,V,V,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,6,middle,T,T,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,7,middle,G,G,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,8,middle,J,J,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,9,end,W,W,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,10,end,V,V,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,11,end,H,H,1,1,,3,0,
2026-09-14T15:25:04,Esben,serial_recall,baseline,3,visual,letters,12,12,end,W,W,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,1,start,A,A,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,2,start,S,S,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,3,start,E,E,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,4,start,E,E,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,5,middle,H,H,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,6,middle,K,K,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,7,middle,Y,I,0,0,I,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,8,middle,B,B,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,9,end,T,T,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,10,end,J,J,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,11,end,W,W,1,1,,3,0,
2026-09-14T15:26:05,Esben,serial_recall,baseline,4,visual,letters,12,12,end,K,K,1,1,,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,1,start,F,V,1,0,V,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,2,start,V,C,1,0,C,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,3,start,C,F,1,0,F,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,4,start,S,H,1,0,H,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,5,middle,H,S,1,0,S,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,6,middle,J,J,1,1,,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,7,middle,U,B,0.5,0,B,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,8,middle,O,O,1,1,,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,9,end,U,U,0.5,1,,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,10,end,B,F,1,0,F,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,11,end,Z,Z,1,1,,3,0,
2026-09-14T15:27:08,Esben,serial_recall,baseline,5,visual,letters,12,12,end,K,K,1,1,,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,1,start,L,L,1,1,,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,2,start,R,R,1,1,,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,3,start,R,R,1,1,,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,4,start,Y,Y,1,1,,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,5,middle,T,T,1,1,,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,6,middle,J,F,0,0,F,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,7,middle,H,G,0,0,G,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,8,middle,G,S,1,0,S,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,9,end,S,V,1,0,V,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,10,end,V,F,1,0,F,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,11,end,F,V,1,0,V,3,0,
2026-09-14T15:39:54,Esben,serial_recall,finger_tapping,1,visual,letters,12,12,end,V,,1,0,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,1,start,H,H,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,2,start,T,T,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,3,start,R,R,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,4,start,I,I,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,5,middle,N,N,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,6,middle,C,K,0,0,K,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,7,middle,L,L,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,8,middle,P,P,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,9,end,V,V,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,10,end,X,X,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,11,end,J,J,1,1,,3,0,
2026-09-14T15:40:46,Esben,serial_recall,finger_tapping,2,visual,letters,12,12,end,F,F,1,1,,3,0,
